followers,following,likes,comments,video_view_count,caption_length,hashtag_count,media_type,posts_count,views_per_like,views_per_comment,views_per_follower,views_per_hashtag
528,239,56,1,523,126,10,0.0,15,9.34,523.0,0.99,52.3
186,86,10,2,172,403,26,1.0,54,17.2,86.0,0.92,6.62
996,4042,169,13,172,432,30,1.0,13,1.02,13.23,0.17,5.73
275,584,32,1,172,343,14,0.0,58,5.38,172.0,0.63,12.29
1575,390,13,0,172,1890,11,1.0,272,13.23,,0.11,15.64
325,468,2,0,172,723,25,1.0,166,86.0,,0.53,6.88
1439,309,146,1,172,402,30,1.0,314,1.18,172.0,0.12,5.73
239,633,22,1,172,623,32,1.0,55,7.82,172.0,0.72,5.38
208,857,16,0,172,1094,27,1.0,17,10.75,,0.83,6.37
930,236,63,4,172,19,0,1.0,100,2.73,43.0,0.18,
405,403,42,8,172,260,15,1.0,15,4.1,21.5,0.42,11.47
1652,459,205,16,172,327,10,1.0,6,0.84,10.75,0.1,17.2
2028,5638,64,7,172,152,9,0.0,332,2.69,24.57,0.08,19.11
2516,374,53,0,591,355,12,0.0,559,11.15,,0.23,49.25
348,163,26,0,172,683,30,1.0,33,6.62,,0.49,5.73
255,54,6,0,172,376,30,1.0,80,28.67,,0.67,5.73
3227,118,160,1,172,807,30,1.0,207,1.08,172.0,0.05,5.73
3534,669,142,11,172,343,0,1.0,6,1.21,15.64,0.05,
1332,2635,37,0,172,113,5,1.0,33,4.65,,0.13,34.4
1197,14,15,0,172,216,14,1.0,77,11.47,,0.14,12.29
1150,1581,126,7,172,81,4,1.0,172,1.37,24.57,0.15,43.0
287,156,72,3,172,687,24,1.0,107,2.39,57.33,0.6,7.17
1370,277,57,0,172,1538,23,1.0,77,3.02,,0.13,7.48
376,397,18,1,172,171,5,1.0,182,9.56,172.0,0.46,34.4
38455,172,2132,163,172,634,26,1.0,324,0.08,1.06,0.0,6.62
273,665,11,0,172,447,10,1.0,71,15.64,,0.63,17.2
336,372,40,8,172,65,0,1.0,21,4.3,21.5,0.51,
982,5428,18,0,172,885,17,1.0,197,9.56,,0.18,10.12
367,36,11,0,172,224,6,1.0,18,15.64,,0.47,28.67
995,1735,22,0,172,581,30,1.0,49,7.82,,0.17,5.73
135,557,21,0,172,13,0,1.0,43,8.19,,1.27,
529,904,44,0,172,215,5,1.0,180,3.91,,0.33,34.4
470,1331,150,31,172,8,1,1.0,252,1.15,5.55,0.37,172.0
440,421,85,0,172,13,0,1.0,12,2.02,,0.39,
1088,220,28,2,172,274,14,1.0,21,6.14,86.0,0.16,12.29
364,814,14,2,90,820,9,0.0,33,6.43,45.0,0.25,10.0
174,777,7,0,172,228,7,1.0,27,24.57,,0.99,24.57
620,275,25,0,172,476,26,1.0,64,6.88,,0.28,6.62
109,220,7,0,172,250,6,1.0,110,24.57,,1.58,28.67
241,9,32,9,172,1187,22,1.0,35,5.38,19.11,0.71,7.82
1431,920,11,0,172,419,9,1.0,261,15.64,,0.12,19.11
5075,1273,240,6,2539,481,30,0.0,67,10.58,423.17,0.5,84.63
147,21,21,0,172,368,26,1.0,20,8.19,,1.17,6.62
1094,131,14,0,172,57,0,1.0,105,12.29,,0.16,
232,373,21,3,172,108,8,1.0,28,8.19,57.33,0.74,21.5
92202,501,316,2,2034,56,5,0.0,1213,6.44,1017.0,0.02,406.8
152,2358,40,2,172,300,28,1.0,20,4.3,86.0,1.13,6.14
980,776,14,12,172,73,2,1.0,68,12.29,14.33,0.18,86.0
430,2613,10,0,172,563,31,1.0,18,17.2,,0.4,5.55
237,555,21,2,172,36,0,1.0,59,8.19,86.0,0.73,
6540,175,64,1,172,519,19,1.0,363,2.69,172.0,0.03,9.05
139,234,33,4,334,242,18,0.0,18,10.12,83.5,2.4,18.56
1015,3049,14,0,172,48,2,1.0,86,12.29,,0.17,86.0
376,506,15,0,213,124,6,0.0,104,14.2,,0.57,35.5
1421,606,11,2,272,10,0,0.0,512,24.73,136.0,0.19,
312,1110,39,0,172,221,8,1.0,166,4.41,,0.55,21.5
296,278,17,0,942,423,30,0.0,9,55.41,,3.18,31.4
603,787,60,3,172,766,30,1.0,94,2.87,57.33,0.29,5.73
293,422,55,5,209,222,14,0.0,148,3.8,41.8,0.71,14.93
1570,593,136,18,172,82,6,1.0,45,1.26,9.56,0.11,28.67
434,256,3,0,72,0,0,0.0,92,24.0,,0.17,
251,907,11,0,172,73,0,1.0,181,15.64,,0.69,
532,935,23,4,172,398,30,1.0,4081,7.48,43.0,0.32,5.73
348,106,50,5,172,371,24,1.0,31,3.44,34.4,0.49,7.17
242,132,6,0,15,38,3,0.0,58,2.5,,0.06,5.0
416,510,50,7,172,330,20,1.0,11,3.44,24.57,0.41,8.6
601,780,69,4,172,17,0,1.0,13,2.49,43.0,0.29,
808,335,71,7,172,641,30,1.0,12,2.42,24.57,0.21,5.73
636,31,12,0,172,476,0,1.0,108,14.33,,0.27,
754,76,8,0,172,354,15,1.0,56,21.5,,0.23,11.47
12168,252,1115,13,172,151,9,1.0,176,0.15,13.23,0.01,19.11
128,86,0,0,172,567,13,1.0,70,,,1.34,13.23
220,995,55,2,172,224,10,1.0,71,3.13,86.0,0.78,17.2
306,359,71,1,172,186,5,1.0,15,2.42,172.0,0.56,34.4
250,756,107,11,172,361,30,1.0,31,1.61,15.64,0.69,5.73
307,294,186,0,569,203,4,0.0,24,3.06,,1.85,142.25
1291,4997,96,4,172,406,27,1.0,76,1.79,43.0,0.13,6.37
1145,936,114,33,525,191,3,0.0,81,4.61,15.91,0.46,175.0
212985,108,2248,27,172,457,28,1.0,881,0.08,6.37,0.0,6.14
629,2009,23,2,174,89,4,0.0,45,7.57,87.0,0.28,43.5
552,194,30,2,172,783,30,1.0,85,5.73,86.0,0.31,5.73
348,281,36,2,172,67,5,1.0,21,4.78,86.0,0.49,34.4
2201,588,49,0,172,12,0,1.0,40,3.51,,0.08,
2246,3651,180,1,172,285,16,1.0,189,0.96,172.0,0.08,10.75
478,963,74,1,172,46,0,1.0,35,2.32,172.0,0.36,
807,683,39,6,568,343,14,0.0,18,14.56,94.67,0.7,40.57
171,322,30,3,79,14,0,0.0,51,2.63,26.33,0.46,
121,200,2,0,172,0,0,1.0,6,86.0,,1.42,
528,1283,4,1,48,343,9,1.0,67,12.0,48.0,0.09,5.33
1609,2133,248,22,172,636,28,1.0,193,0.69,7.82,0.11,6.14
1054,2156,125,0,172,313,28,1.0,16,1.38,,0.16,6.14
866,4,53,7,172,494,31,1.0,105,3.25,24.57,0.2,5.55
35276,489,2742,60,172,622,10,1.0,270,0.06,2.87,0.0,17.2
266,749,36,3,172,62,4,1.0,13,4.78,57.33,0.65,43.0
309,694,16,1,172,62,2,1.0,58,10.75,172.0,0.56,86.0
235,1046,26,2,172,398,17,1.0,29,6.62,86.0,0.73,10.12
811,2233,29,5,172,63,2,1.0,216,5.93,34.4,0.21,86.0
198,26,27,2,172,521,16,1.0,28,6.37,86.0,0.87,10.75
115,148,20,1,172,330,11,1.0,30,8.6,172.0,1.5,15.64
1693,515,43,8,428,501,19,0.0,387,9.95,53.5,0.25,22.53
807,683,47,2,172,356,7,1.0,18,3.66,86.0,0.21,24.57
807,951,97,3,172,67,0,1.0,189,1.77,57.33,0.21,
183,867,41,0,172,355,10,1.0,62,4.2,,0.94,17.2
17349,30,159,0,172,545,30,1.0,184,1.08,,0.01,5.73
958,1135,47,0,172,398,27,1.0,29,3.66,,0.18,6.37
2141,323,35,4,172,511,14,1.0,70,4.91,43.0,0.08,12.29
248,1176,30,1,172,267,4,1.0,11,5.73,172.0,0.69,43.0
166,46,5,0,172,1047,28,1.0,226,34.4,,1.04,6.14
452,156,6,0,172,505,30,1.0,418,28.67,,0.38,5.73
120440,256,24,0,172,588,24,1.0,655,7.17,,0.0,7.17
977,362,13,2,172,650,11,1.0,149,13.23,86.0,0.18,15.64
470,449,25,0,172,472,26,1.0,53,6.88,,0.37,6.62
15353,1303,176,2,172,364,30,1.0,2428,0.98,86.0,0.01,5.73
236,167,45,2,172,1441,26,1.0,24,3.82,86.0,0.73,6.62
149,1138,9,0,32,248,27,0.0,45,3.56,,0.21,1.19
125,290,18,0,172,140,15,1.0,35,9.56,,1.38,11.47
502,920,11,0,172,343,0,1.0,95,15.64,,0.34,
105,223,33,2,172,956,13,1.0,24,5.21,86.0,1.64,13.23
2935,164,53,8,172,467,19,1.0,472,3.25,21.5,0.06,9.05
172,32,4,0,172,1754,30,1.0,18,43.0,,1.0,5.73
1251,195,26,2,172,711,30,1.0,161,6.62,86.0,0.14,5.73
230,280,37,1,172,34,0,1.0,76,4.65,172.0,0.75,
1439,309,174,2,172,250,25,1.0,314,0.99,86.0,0.12,6.88
146,2101,5,0,172,171,6,1.0,85,34.4,,1.18,28.67
13312,506,39,1,172,242,13,1.0,279,4.41,172.0,0.01,13.23
12989,26,210,8,172,93,1,1.0,446,0.82,21.5,0.01,172.0
457,617,31,6,172,51,0,1.0,172,5.55,28.67,0.38,
2945,31,13,0,172,282,14,1.0,352,13.23,,0.06,12.29
932,370,99,3,172,616,28,1.0,34,1.74,57.33,0.18,6.14
135,45,15,0,172,699,30,1.0,83,11.47,,1.27,5.73
276,161,37,1,172,114,5,1.0,135,4.65,172.0,0.62,34.4
39050,367,202,4,172,859,19,1.0,653,0.85,43.0,0.0,9.05
528,3844,32,1,172,656,29,1.0,438,5.38,172.0,0.33,5.93
761,141,13,0,172,38,0,1.0,63,13.23,,0.23,
244,28,25,3,172,713,29,1.0,114,6.88,57.33,0.7,5.93
351,92,48,11,565,896,30,0.0,83,11.77,51.36,1.61,18.83
978,578,78,2,172,403,30,1.0,197,2.21,86.0,0.18,5.73
284,445,6,0,172,256,22,1.0,147,28.67,,0.61,7.82
1261,912,44,7,172,371,23,1.0,177,3.91,24.57,0.14,7.48
2421,874,27,5,172,159,11,1.0,112,6.37,34.4,0.07,15.64
272,38,25,0,172,356,14,1.0,177,6.88,,0.63,12.29
383,122,97,9,172,783,23,1.0,38,1.77,19.11,0.45,7.48
1089,1137,5,0,71,10,0,0.0,22,14.2,,0.07,
553,30,34,1,172,601,18,1.0,93,5.06,172.0,0.31,9.56
2599,7481,20,1,172,12,0,1.0,177,8.6,172.0,0.07,
523,713,169,13,172,36,0,1.0,112,1.02,13.23,0.33,
386,1163,13,0,172,350,30,1.0,22,13.23,,0.45,5.73
1625,1283,30,0,248,44,0,0.0,67,8.27,,0.15,
862,2,19,0,172,509,9,1.0,231,9.05,,0.2,19.11
1447,3615,63,1,172,313,27,1.0,78,2.73,172.0,0.12,6.37
4424,493,67,1,172,533,29,1.0,73,2.57,172.0,0.04,5.93
1310,4796,300,0,172,182,7,1.0,33,0.57,,0.13,24.57
719,827,63,14,172,1886,30,1.0,61,2.73,12.29,0.24,5.73
528,677,32,1,172,312,14,1.0,39,5.38,172.0,0.33,12.29
302,1,66,1,172,565,25,1.0,31,2.61,172.0,0.57,6.88
317,303,23,2,172,0,0,1.0,13,7.48,86.0,0.54,
528,180,647,13,172,343,5,1.0,682,0.27,13.23,0.33,34.4
359,222,36,0,172,26,0,1.0,102,4.78,,0.48,
1126,1178,18,2,172,897,29,1.0,211,9.56,86.0,0.15,5.93
678,446,45,0,172,59,5,1.0,56,3.82,,0.25,34.4
308,268,23,0,172,359,26,1.0,24,7.48,,0.56,6.62
1207,568,324,6,172,233,4,1.0,82,0.53,28.67,0.14,43.0
2148,180,52,0,445,581,29,0.0,49,8.56,,0.21,15.34
215,451,45,0,172,665,8,1.0,19,3.82,,0.8,21.5
23922,1,403,3,3329,276,13,0.0,937,8.26,1109.67,0.14,256.08
528,3160,74,1,172,343,8,0.0,31,2.32,172.0,0.33,21.5
295,827,30,0,172,49,0,1.0,45,5.73,,0.58,
721,438,14,1,172,391,24,1.0,383,12.29,172.0,0.24,7.17
832,2960,36,1,172,125,8,1.0,173,4.78,172.0,0.21,21.5
208,857,14,6,172,741,28,1.0,17,12.29,28.67,0.83,6.14
548,473,8,0,172,593,3,1.0,132,21.5,,0.31,57.33
391,341,51,2,172,0,0,1.0,8,3.37,86.0,0.44,
107,390,281,10,172,77,7,1.0,4,0.61,17.2,1.61,24.57
146,87,43,0,172,1291,5,1.0,12,4.0,,1.18,34.4
204,33,88,0,103,232,13,0.0,34,1.17,,0.5,7.92
500,681,38,0,172,351,8,1.0,69,4.53,,0.34,21.5
142,591,5,0,172,644,21,1.0,76,34.4,,1.21,8.19
32641,196,697,16,172,1974,18,1.0,1248,0.25,10.75,0.01,9.56
195,170,2,0,172,218,4,1.0,118,86.0,,0.88,43.0
190,66,2,0,172,216,18,1.0,64,86.0,,0.91,9.56
7962,73,5237,15,172,475,31,1.0,270,0.03,11.47,0.02,5.55
143,522,25,0,172,353,30,1.0,67,6.88,,1.2,5.73
590,1825,24,1,172,983,4,1.0,32,7.17,172.0,0.29,43.0
1013,4180,44,1,172,167,12,1.0,29,3.91,172.0,0.17,14.33
925,90,14,0,160,399,15,0.0,72,11.43,,0.17,10.67
134,224,24,2,172,63,4,1.0,373,7.17,86.0,1.28,43.0
348,281,45,4,172,64,6,1.0,21,3.82,43.0,0.49,28.67
101,55,28,2,172,355,15,1.0,9,6.14,86.0,1.7,11.47
720,1264,7,0,172,1040,18,1.0,448,24.57,,0.24,9.56
10285,2925,23,0,172,602,30,1.0,415,7.48,,0.02,5.73
437,273,32,1,172,309,19,0.0,354,5.38,172.0,0.39,9.05
296,64,10,0,172,360,21,1.0,163,17.2,,0.58,8.19
103,112,8,0,172,2535,3,1.0,24,21.5,,1.67,57.33
1195,1074,51,4,172,607,26,1.0,105,3.37,43.0,0.14,6.62
1645,5,35,2,172,677,23,1.0,59,4.91,86.0,0.1,7.48
637,202,135,28,172,2675,25,1.0,25,1.27,6.14,0.27,6.88
3817,539,16,0,127,621,8,0.0,142,7.94,,0.03,15.88
277,460,5,0,172,159,3,1.0,22,34.4,,0.62,57.33
820,45,115,2,172,387,29,1.0,61,1.5,86.0,0.21,5.93
389,490,27,0,172,704,54,1.0,96,6.37,,0.44,3.19
175,269,10,0,172,361,29,1.0,59,17.2,,0.98,5.93
199,304,10,0,172,450,12,1.0,55,17.2,,0.86,14.33
184,675,15,3,172,168,5,1.0,25,11.47,57.33,0.93,34.4
2136,21,24,0,172,416,30,1.0,80,7.17,,0.08,5.73
539,2996,63,1,172,553,29,1.0,24,2.73,172.0,0.32,5.93
128,846,4,0,23,918,25,0.0,21,5.75,,0.18,0.92
563,666,37,2,172,1564,13,1.0,55,4.65,86.0,0.31,13.23
849,152,36,4,172,643,26,1.0,24,4.78,43.0,0.2,6.62
2418,29,44,17,172,696,29,1.0,508,3.91,10.12,0.07,5.93
586,1414,49,0,172,16,1,1.0,52,3.51,,0.29,172.0
113,60,12,1,172,251,4,1.0,16,14.33,172.0,1.52,43.0
1713,7493,1,0,3,361,19,0.0,50,3.0,,0.0,0.16
1094,131,32,0,172,471,30,1.0,105,5.38,,0.16,5.73
113,719,20,0,172,0,0,1.0,52,8.6,,1.52,
293,422,36,0,172,41,0,1.0,148,4.78,,0.59,
682,353,29,4,172,111,2,1.0,309,5.93,43.0,0.25,86.0
212,76,70,13,172,729,30,1.0,29,2.46,13.23,0.81,5.73
3369,864,128,13,172,305,9,1.0,41,1.34,13.23,0.05,19.11
159,363,10,0,172,324,18,1.0,141,17.2,,1.08,9.56
489,1750,66,7,172,280,17,1.0,35,2.61,24.57,0.35,10.12
1695,340,237,1,1983,272,24,0.0,151,8.37,1983.0,1.17,82.62
1445,990,31,0,172,501,30,1.0,306,5.55,,0.12,5.73
1926,749,195,19,172,546,30,1.0,67,0.88,9.05,0.09,5.73
516,444,30,2,172,580,29,1.0,160,5.73,86.0,0.33,5.93
206,1769,26,0,172,19,0,1.0,19,6.62,,0.83,
224,1722,72,5,172,320,25,1.0,10,2.39,34.4,0.77,6.88
1266,714,17,0,172,25,0,1.0,85,10.12,,0.14,
453,536,38,0,172,376,21,1.0,288,4.53,,0.38,8.19
1629,173,261,2,172,595,29,1.0,349,0.66,86.0,0.11,5.93
144,64,8,0,172,560,19,1.0,22,21.5,,1.19,9.05
283,520,16,2,172,682,24,1.0,84,10.75,86.0,0.61,7.17
1346,105,2,0,172,680,4,1.0,80,86.0,,0.13,43.0
104,57,11,1,31,418,29,0.0,59,2.82,31.0,0.3,1.07
296,473,72,4,172,64,0,1.0,9,2.39,43.0,0.58,
572,485,33,2,172,365,24,1.0,25,5.21,86.0,0.3,7.17
1119,14,27,1,172,547,26,1.0,241,6.37,172.0,0.15,6.62
249,390,21,0,172,47,0,1.0,19,8.19,,0.69,
111,153,25,0,172,333,11,1.0,19,6.88,,1.55,15.64
198,36,8,0,172,683,29,1.0,88,21.5,,0.87,5.93
246,203,54,7,172,0,0,1.0,261,3.19,24.57,0.7,
218,78,4,0,172,91,0,1.0,129,43.0,,0.79,
1339,2031,94,2,172,129,4,1.0,293,1.83,86.0,0.13,43.0
600,282,39,4,172,877,30,1.0,76,4.41,43.0,0.29,5.73
188,443,5,0,172,0,0,1.0,17,34.4,,0.91,
439,417,3,2,16,270,17,0.0,414,5.33,8.0,0.04,0.94
4587,110,35,3,172,150,2,1.0,76,4.91,57.33,0.04,86.0
386,1284,42,1,172,99,8,1.0,64,4.1,172.0,0.45,21.5
371,2021,20,2,172,32,1,1.0,55,8.6,86.0,0.46,172.0
1480,55,63,0,172,2178,20,0.0,325,2.73,,0.12,8.6
1500,6583,10,0,172,343,6,1.0,24,17.2,,0.11,28.67
617,530,32,12,172,15,0,1.0,12,5.38,14.33,0.28,
132,80,15,2,172,472,28,1.0,65,11.47,86.0,1.3,6.14
1331,1349,34,0,172,69,3,1.0,1523,5.06,,0.13,57.33
10340,308,133,0,172,1013,5,1.0,387,1.29,,0.02,34.4
394,222,253,14,3885,463,23,0.0,37,15.36,277.5,9.86,168.91
282,58,5,0,172,157,0,1.0,139,34.4,,0.61,
176,99,17,4,172,465,29,1.0,46,10.12,43.0,0.98,5.93
8559,7112,115,0,172,315,22,1.0,54,1.5,,0.02,7.82
596,3331,39,4,172,116,9,1.0,428,4.41,43.0,0.29,19.11
511,1297,47,1,172,243,11,1.0,34,3.66,172.0,0.34,15.64
2090,6,11,0,172,366,31,1.0,159,15.64,,0.08,5.55
370,192,46,0,172,718,22,1.0,14,3.74,,0.46,7.82
644,813,14,1,48,115,0,0.0,50,3.43,48.0,0.07,
198,26,18,3,172,321,19,1.0,28,9.56,57.33,0.87,9.05
244,28,27,3,172,1093,30,1.0,114,6.37,57.33,0.7,5.73
114,337,89,3,172,389,30,1.0,30,1.93,57.33,1.51,5.73
528,224,32,1,172,343,14,1.0,373,5.38,172.0,0.33,12.29
140,307,8,0,172,721,27,1.0,146,21.5,,1.23,6.37
607,22,56,2,172,553,0,1.0,53,3.07,86.0,0.28,
171,266,676,0,172,30,0,1.0,12,0.25,,1.01,
448,292,35,5,172,2039,1,1.0,10,4.91,34.4,0.38,172.0
330,294,27,0,172,347,19,1.0,245,6.37,,0.52,9.05
791,3838,12,0,172,485,33,1.0,87,14.33,,0.22,5.21
119,133,50,1,172,10,0,1.0,10,3.44,172.0,1.45,
220,995,43,3,172,343,10,1.0,71,4.0,57.33,0.78,17.2
575,219,21,4,172,543,29,1.0,116,8.19,43.0,0.3,5.93
345,915,34,2,172,423,17,1.0,16,5.06,86.0,0.5,10.12
114,132,12,2,172,336,7,1.0,74,14.33,86.0,1.51,24.57
109,129,9,1,172,131,5,1.0,36,19.11,172.0,1.58,34.4
1372,470,15,1,191,233,16,0.0,170,12.73,191.0,0.14,11.94
134,91,7,1,172,443,27,1.0,28,24.57,172.0,1.28,6.37
1022,471,18,0,172,186,12,1.0,18,9.56,,0.17,14.33
562,816,17,5,172,612,34,1.0,18,10.12,34.4,0.31,5.06
146,199,4,0,172,1120,30,1.0,36,43.0,,1.18,5.73
196,133,90,9,172,446,24,1.0,51,1.91,19.11,0.88,7.17
911,907,50,6,172,700,30,1.0,76,3.44,28.67,0.19,5.73
363,1291,4,0,172,15,0,1.0,2176,43.0,,0.47,
580,665,14,0,172,0,0,1.0,15,12.29,,0.3,
702,469,82,1,172,383,20,1.0,42,2.1,172.0,0.25,8.6
123,507,4,3,172,83,3,1.0,90,43.0,57.33,1.4,57.33
149,284,23,5,172,395,30,1.0,9,7.48,34.4,1.15,5.73
345,915,22,1,172,417,16,1.0,16,7.82,172.0,0.5,10.75
1394,761,2,0,172,446,12,1.0,175,86.0,,0.12,14.33
490,1143,46,0,172,110,0,1.0,27,3.74,,0.35,
317,622,17,0,172,1253,26,1.0,51,10.12,,0.54,6.62
725,3171,94,0,172,311,29,1.0,103,1.83,,0.24,5.93
255,54,32,2,172,376,30,1.0,80,5.38,86.0,0.67,5.73
195,66,28,0,172,971,16,1.0,31,6.14,,0.88,10.75
1576,435,97,13,172,738,25,1.0,120,1.77,13.23,0.11,6.88
680,3203,51,1,172,719,18,1.0,33,3.37,172.0,0.25,9.56
657,410,241,14,172,559,2,1.0,96,0.71,12.29,0.26,86.0
373,117,41,4,172,495,25,1.0,43,4.2,43.0,0.46,6.88
338,1271,1,0,18,166,3,0.0,24,18.0,,0.05,6.0
3498,1003,22,1,86,6,0,0.0,203,3.91,86.0,0.02,
3990,304,228,27,172,1003,30,1.0,65,0.75,6.37,0.04,5.73
226,495,11,0,172,268,9,1.0,94,15.64,,0.76,19.11
1166,2725,56,4,172,873,21,1.0,158,3.07,43.0,0.15,8.19
157,912,21,0,172,420,12,1.0,30,8.19,,1.1,14.33
494,252,48,2,172,225,15,1.0,202,3.58,86.0,0.35,11.47
114,222,6,0,172,333,27,1.0,138,28.67,,1.51,6.37
1044,874,119,29,172,692,27,1.0,128,1.45,5.93,0.16,6.37
826,1075,24,2,69,594,30,0.0,26,2.88,34.5,0.08,2.3
528,361,73,1,172,14,14,1.0,17,2.36,172.0,0.33,12.29
186,86,9,0,172,440,27,1.0,54,19.11,,0.92,6.37
99107,35,181,1,1794,314,7,0.0,445,9.91,1794.0,0.02,256.29
575,79,68,15,126,876,29,0.0,24,1.85,8.4,0.22,4.34
1445,990,58,0,172,461,30,1.0,306,2.97,,0.12,5.73
548,465,35,0,172,158,1,1.0,72,4.91,,0.31,172.0
684,5,14,1,172,542,20,1.0,29,12.29,172.0,0.25,8.6
2010,2170,79,0,172,202,11,1.0,266,2.18,,0.09,15.64
146,315,31,0,172,619,30,1.0,17,5.55,,1.18,5.73
144,189,13,0,172,135,2,1.0,10,13.23,,1.19,86.0
13202,385,17,0,172,996,30,1.0,27,10.12,,0.01,5.73
1346,105,1,0,172,663,4,1.0,80,172.0,,0.13,43.0
183,867,38,6,172,525,8,1.0,62,4.53,28.67,0.94,21.5
399,937,44,1,172,46,4,1.0,75,3.91,172.0,0.43,43.0
998,1136,75,7,172,566,6,1.0,69,2.29,24.57,0.17,28.67
773,739,9,0,172,595,15,1.0,370,19.11,,0.22,11.47
517,135,28,0,172,341,27,1.0,63,6.14,,0.33,6.37
191,731,20,2,172,338,8,1.0,39,8.6,86.0,0.9,21.5
137,16,7,0,172,30,2,1.0,43,24.57,,1.26,86.0
6926,208,579,19,172,1256,28,1.0,29,0.3,9.05,0.02,6.14
556,90,37,8,172,514,30,1.0,36,4.65,21.5,0.31,5.73
1347,14,30,1,172,356,30,1.0,27,5.73,172.0,0.13,5.73
548827,2093,6628,1,6910,1465,14,1.0,13,1.04,6910.0,0.01,493.57
528,490,6,1,29,343,14,0.0,97,4.83,29.0,0.05,2.07
1155,5240,11,0,172,1581,15,1.0,260,15.64,,0.15,11.47
454,32,144,17,172,404,8,1.0,12,1.19,10.12,0.38,21.5
430,241,16,1,172,781,30,1.0,156,10.75,172.0,0.4,5.73
294,569,8,0,172,63,0,1.0,113,21.5,,0.59,
2210,1443,236,29,172,76,3,1.0,29,0.73,5.93,0.08,57.33
120,374,23,0,60,428,37,0.0,22,2.61,,0.5,1.62
486,264,10,1,172,955,20,1.0,251,17.2,172.0,0.35,8.6
49456,39,1287,68,172,450,30,1.0,195,0.13,2.53,0.0,5.73
334,110,13,0,172,0,0,1.0,156,13.23,,0.51,
1798,292,245,23,172,1335,30,1.0,133,0.7,7.48,0.1,5.73
831,305,57,5,172,544,30,1.0,18,3.02,34.4,0.21,5.73
12463,126,653,28,172,676,30,1.0,127,0.26,6.14,0.01,5.73
818,650,27,0,172,211,12,1.0,65,6.37,,0.21,14.33
79533,13,465,2,172,513,10,1.0,1806,0.37,86.0,0.0,17.2
155,136,6,1,172,123,3,1.0,44,28.67,172.0,1.11,57.33
2349,1467,130,2,172,0,0,1.0,130,1.32,86.0,0.07,
10382,5870,218,18,484,355,29,0.0,102,2.22,26.89,0.05,16.69
783,472,13,0,172,508,10,1.0,118,13.23,,0.22,17.2
158,231,11,0,172,1234,30,1.0,111,15.64,,1.09,5.73
392,2929,6,0,172,817,17,1.0,103,28.67,,0.44,10.12
566,352,37,0,172,156,12,1.0,35,4.65,,0.3,14.33
3684,7,182,46,172,1476,30,1.0,76,0.95,3.74,0.05,5.73
328,1065,115,0,172,962,29,1.0,198,1.5,,0.52,5.93
665,1994,7,0,172,14,1,1.0,303,24.57,,0.26,172.0
511,1227,102,3,172,36,3,1.0,192,1.69,57.33,0.34,57.33
134,270,4,0,172,67,1,1.0,43,43.0,,1.28,172.0
893,470,187,2,172,493,23,1.0,20,0.92,86.0,0.19,7.48
494,252,56,0,172,72,5,1.0,202,3.07,,0.35,34.4
140,240,21,2,172,222,14,1.0,13,8.19,86.0,1.23,12.29
247,1417,34,2,144,513,28,0.0,13,4.24,72.0,0.58,5.14
262,6531,51,4,172,2221,31,1.0,22,3.37,43.0,0.66,5.55
1982,1378,22,0,172,785,8,1.0,214,7.82,,0.09,21.5
601,780,39,0,172,4,0,1.0,13,4.41,,0.29,
538,76,94,1,172,172,12,1.0,107,1.83,172.0,0.32,14.33
5131,7499,456,4,172,365,30,1.0,524,0.38,43.0,0.03,5.73
141,144,24,1,172,682,30,1.0,13,7.17,172.0,1.22,5.73
527,612,107,19,172,63,4,1.0,48,1.61,9.05,0.33,43.0
186,522,21,0,172,42,0,1.0,14,8.19,,0.92,
468,603,22,1,172,310,18,1.0,111,7.82,172.0,0.37,9.56
247,242,4,0,172,223,0,1.0,94,43.0,,0.7,
107,706,8,0,172,38,3,1.0,21,21.5,,1.61,57.33
1004,172,89,31,172,1532,29,1.0,30,1.93,5.55,0.17,5.93
125,182,17,0,172,514,15,1.0,39,10.12,,1.38,11.47
1406,1105,44,0,172,345,30,1.0,436,3.91,,0.12,5.73
184,174,43,5,172,195,8,1.0,42,4.0,34.4,0.93,21.5
248,1176,16,0,172,160,4,1.0,11,10.75,,0.69,43.0
1494,980,0,0,172,314,6,1.0,366,,,0.12,28.67
563,666,33,0,172,1872,19,1.0,55,5.21,,0.31,9.05
1364,2435,12,1,172,139,2,1.0,2,14.33,172.0,0.13,86.0
353,700,28,0,172,283,11,1.0,56,6.14,,0.49,15.64
365,1424,19,0,125,289,15,0.0,93,6.58,,0.34,8.33
209,8,14,0,172,139,10,1.0,10,12.29,,0.82,17.2
532,935,11,4,172,315,30,1.0,4081,15.64,43.0,0.32,5.73
221,624,39,2,172,348,30,1.0,243,4.41,86.0,0.78,5.73
903,1582,11,0,172,126,0,1.0,240,15.64,,0.19,
1201,72,21,2,172,341,12,1.0,32,8.19,86.0,0.14,14.33
187,85,10,0,172,358,21,1.0,60,17.2,,0.92,8.19
166,134,5,0,172,507,26,1.0,63,34.4,,1.04,6.62
407,11,27,0,172,89,2,1.0,48,6.37,,0.42,86.0
213,322,22,0,172,314,22,1.0,598,7.82,,0.81,7.82
486,264,3,2,172,534,10,1.0,251,57.33,86.0,0.35,17.2
11283,200,32,11,172,718,27,1.0,465,5.38,15.64,0.02,6.37
