followers,following,likes,comments,video_view_count,caption_length,hashtag_count,media_type,posts_count,category_name,post_hour,post_day_of_week,cluster
251.0,907.0,9.0,0.0,0.0,677.0,30.0,1.0,181.0,Other,16.0,3.0,0
251.0,907.0,11.0,0.0,0.0,464.0,29.0,1.0,181.0,Other,16.0,3.0,0
251.0,907.0,9.0,4.0,0.0,298.0,31.0,1.0,181.0,Other,14.0,1.0,0
251.0,907.0,12.0,0.0,0.0,464.0,29.0,1.0,181.0,Other,14.0,1.0,0
251.0,907.0,8.0,0.0,0.0,0.0,0.0,1.0,181.0,Other,12.0,2.0,0
251.0,907.0,10.0,0.0,0.0,373.0,14.0,1.0,181.0,Other,3.0,0.0,0
266.0,437.0,69.0,5.0,0.0,45.0,1.0,1.0,21.0,Digital Creator,16.0,0.0,0
266.0,437.0,70.0,4.0,0.0,0.0,0.0,1.0,21.0,Digital Creator,18.0,0.0,0
266.0,437.0,60.0,5.0,0.0,43.0,0.0,1.0,21.0,Digital Creator,22.0,3.0,0
266.0,437.0,57.0,4.0,0.0,56.0,1.0,1.0,21.0,Digital Creator,11.0,6.0,0
266.0,437.0,55.0,1.0,0.0,26.0,0.0,1.0,21.0,Digital Creator,6.0,3.0,0
266.0,437.0,22.0,0.0,0.0,34.0,2.0,1.0,21.0,Digital Creator,13.0,0.0,0
266.0,437.0,29.0,1.0,0.0,16.0,2.0,1.0,21.0,Digital Creator,6.0,3.0,0
266.0,437.0,23.0,2.0,0.0,119.0,9.0,1.0,21.0,Digital Creator,9.0,6.0,0
266.0,437.0,25.0,0.0,373.0,128.0,6.0,0.0,21.0,Digital Creator,11.0,4.0,0
266.0,437.0,58.0,1.0,0.0,0.0,0.0,1.0,21.0,Digital Creator,8.0,2.0,0
266.0,437.0,12.0,1.0,133.0,16.0,0.0,0.0,21.0,Digital Creator,10.0,0.0,0
266.0,437.0,52.0,1.0,152.0,88.0,6.0,0.0,21.0,Digital Creator,9.0,5.0,0
497.0,417.0,25.0,2.0,0.0,99.0,0.0,1.0,160.0,,3.0,6.0,0
497.0,417.0,28.0,0.0,0.0,275.0,0.0,1.0,160.0,,9.0,4.0,0
497.0,417.0,31.0,1.0,0.0,9.0,0.0,1.0,160.0,,20.0,6.0,0
497.0,417.0,8.0,0.0,27.0,9.0,0.0,0.0,160.0,,19.0,6.0,0
497.0,417.0,22.0,2.0,0.0,496.0,0.0,1.0,160.0,,15.0,3.0,0
497.0,417.0,19.0,6.0,0.0,21.0,0.0,1.0,160.0,,4.0,0.0,0
497.0,417.0,22.0,3.0,0.0,92.0,0.0,1.0,160.0,,4.0,0.0,0
497.0,417.0,10.0,0.0,0.0,423.0,30.0,1.0,160.0,,13.0,0.0,0
497.0,417.0,30.0,1.0,0.0,412.0,0.0,1.0,160.0,,12.0,6.0,0
497.0,417.0,10.0,3.0,0.0,0.0,0.0,0.0,160.0,edu,18.0,3.0,0
497.0,417.0,10.0,0.0,43.0,49.0,0.0,0.0,160.0,,13.0,2.0,0
497.0,417.0,14.0,0.0,0.0,460.0,30.0,1.0,160.0,,9.0,1.0,0
813.0,2043.0,40.0,11.0,0.0,1296.0,15.0,1.0,40.0,Entrepreneur,17.0,2.0,0
813.0,2043.0,34.0,0.0,0.0,917.0,15.0,1.0,40.0,Entrepreneur,16.0,1.0,0
813.0,2043.0,39.0,3.0,0.0,248.0,13.0,1.0,40.0,Entrepreneur,17.0,0.0,0
813.0,2043.0,34.0,1.0,301.0,319.0,14.0,0.0,40.0,Entrepreneur,16.0,0.0,0
813.0,2043.0,30.0,39.0,0.0,250.0,8.0,1.0,40.0,Entrepreneur,13.0,0.0,0
813.0,2043.0,36.0,0.0,0.0,485.0,30.0,1.0,40.0,Entrepreneur,16.0,2.0,0
528.0,2043.0,31.0,1.0,0.0,280.0,19.0,1.0,40.0,Entrepreneur,9.0,2.0,0
813.0,2043.0,31.0,1.0,0.0,998.0,13.0,1.0,40.0,Entrepreneur,16.0,6.0,0
813.0,2043.0,18.0,0.0,0.0,525.0,21.0,1.0,40.0,Entrepreneur,21.0,1.0,0
813.0,2043.0,22.0,0.0,213.0,0.0,0.0,0.0,40.0,Entrepreneur,9.0,0.0,0
813.0,2043.0,22.0,2.0,120.0,111.0,0.0,0.0,40.0,Entrepreneur,19.0,5.0,0
813.0,2043.0,16.0,0.0,107.0,109.0,0.0,0.0,40.0,Entrepreneur,7.0,5.0,0
17219.0,5.0,815.0,60.0,0.0,446.0,30.0,1.0,165.0,Other,15.0,1.0,0
17219.0,5.0,574.0,6.0,0.0,416.0,30.0,1.0,165.0,Other,18.0,4.0,0
17219.0,5.0,824.0,5.0,0.0,383.0,30.0,1.0,165.0,Other,16.0,4.0,0
17219.0,5.0,274.0,0.0,0.0,368.0,30.0,1.0,165.0,Other,17.0,1.0,0
17219.0,5.0,323.0,4.0,0.0,388.0,30.0,1.0,165.0,Other,16.0,1.0,0
17219.0,5.0,366.0,0.0,0.0,380.0,30.0,1.0,165.0,Other,16.0,4.0,0
17219.0,5.0,174.0,0.0,0.0,320.0,30.0,1.0,165.0,Other,17.0,6.0,0
17219.0,5.0,74.0,2.0,1735.0,316.0,30.0,0.0,165.0,Other,18.0,5.0,0
17219.0,5.0,213.0,1.0,0.0,361.0,30.0,1.0,165.0,Other,17.0,2.0,0
17219.0,5.0,31.0,0.0,777.0,302.0,30.0,0.0,165.0,Other,17.0,5.0,0
17219.0,5.0,31.0,0.0,193.0,338.0,30.0,0.0,165.0,Other,17.0,5.0,0
17219.0,5.0,259.0,0.0,0.0,388.0,30.0,1.0,165.0,Other,16.0,3.0,0
1235.0,3328.0,31.0,1.0,0.0,343.0,0.0,0.0,56.0,Tech,13.0,6.0,0
1235.0,3328.0,12.0,1.0,0.0,122.0,5.0,1.0,56.0,Personal Blog,5.0,5.0,0
1235.0,3328.0,12.0,1.0,0.0,95.0,3.0,1.0,56.0,Personal Blog,5.0,5.0,0
1235.0,3328.0,12.0,0.0,0.0,343.0,14.0,1.0,56.0,Personal Blog,12.0,2.0,0
1235.0,3328.0,19.0,2.0,81.0,76.0,3.0,0.0,56.0,Personal Blog,4.0,0.0,0
1235.0,3328.0,16.0,0.0,0.0,59.0,3.0,1.0,56.0,Personal Blog,17.0,5.0,0
1235.0,3328.0,14.0,0.0,0.0,86.0,7.0,1.0,56.0,Personal Blog,20.0,6.0,0
1235.0,3328.0,21.0,2.0,0.0,183.0,11.0,1.0,56.0,Personal Blog,8.0,2.0,0
1235.0,3328.0,17.0,2.0,0.0,183.0,11.0,1.0,56.0,Personal Blog,8.0,2.0,0
1235.0,3328.0,12.0,0.0,36.0,156.0,14.0,0.0,56.0,Personal Blog,5.0,3.0,0
1235.0,3328.0,20.0,0.0,0.0,183.0,11.0,1.0,56.0,Personal Blog,20.0,6.0,0
1235.0,3328.0,17.0,1.0,0.0,183.0,11.0,1.0,56.0,Personal Blog,20.0,6.0,0
185.0,938.0,51.0,0.0,0.0,1182.0,0.0,1.0,46.0,,13.0,2.0,0
528.0,938.0,65.0,1.0,0.0,343.0,30.0,0.0,46.0,,13.0,3.0,0
185.0,938.0,45.0,0.0,0.0,558.0,27.0,1.0,46.0,,1.0,6.0,0
185.0,938.0,132.0,0.0,0.0,1313.0,17.0,1.0,46.0,,15.0,4.0,0
185.0,938.0,65.0,1.0,0.0,1971.0,14.0,1.0,46.0,,20.0,3.0,0
185.0,938.0,42.0,0.0,0.0,343.0,28.0,1.0,46.0,,19.0,1.0,0
185.0,938.0,50.0,0.0,0.0,542.0,22.0,1.0,46.0,,21.0,0.0,0
185.0,938.0,69.0,0.0,0.0,1318.0,25.0,1.0,46.0,,23.0,5.0,0
185.0,938.0,75.0,0.0,0.0,696.0,30.0,1.0,46.0,,13.0,5.0,0
185.0,938.0,58.0,0.0,0.0,670.0,30.0,1.0,46.0,,20.0,4.0,0
185.0,938.0,43.0,0.0,0.0,426.0,28.0,1.0,46.0,,21.0,3.0,0
185.0,938.0,45.0,0.0,0.0,390.0,21.0,1.0,46.0,,13.0,3.0,0
464.0,885.0,78.0,15.0,0.0,538.0,15.0,1.0,34.0,Other,22.0,6.0,0
464.0,885.0,78.0,7.0,0.0,397.0,15.0,1.0,34.0,Other,17.0,2.0,0
464.0,885.0,69.0,4.0,0.0,538.0,15.0,1.0,34.0,Other,21.0,4.0,0
464.0,885.0,59.0,1.0,178.0,275.0,0.0,0.0,34.0,Other,1.0,1.0,0
464.0,885.0,82.0,6.0,0.0,611.0,15.0,1.0,34.0,Other,22.0,0.0,0
464.0,885.0,59.0,3.0,123.0,228.0,11.0,0.0,34.0,Other,1.0,4.0,0
464.0,885.0,65.0,5.0,211.0,500.0,15.0,0.0,34.0,Other,17.0,1.0,0
464.0,885.0,69.0,6.0,0.0,447.0,11.0,1.0,34.0,Other,3.0,0.0,0
464.0,885.0,87.0,4.0,0.0,770.0,21.0,1.0,34.0,Other,17.0,5.0,0
464.0,885.0,74.0,6.0,0.0,532.0,15.0,1.0,34.0,Other,4.0,5.0,0
464.0,885.0,71.0,9.0,220.0,618.0,17.0,0.0,34.0,Other,21.0,0.0,0
464.0,885.0,66.0,2.0,0.0,543.0,15.0,1.0,34.0,Other,1.0,6.0,0
1155.0,181.0,96.0,21.0,0.0,594.0,0.0,1.0,57.0,Web Designer,10.0,3.0,0
1155.0,181.0,55.0,9.0,0.0,872.0,28.0,1.0,57.0,Web Designer,14.0,4.0,0
1155.0,181.0,49.0,5.0,0.0,733.0,25.0,1.0,57.0,Web Designer,14.0,2.0,0
1155.0,181.0,58.0,19.0,0.0,765.0,29.0,1.0,57.0,Web Designer,14.0,1.0,0
1155.0,181.0,85.0,19.0,0.0,559.0,25.0,1.0,57.0,Web Designer,15.0,0.0,0
1155.0,181.0,43.0,8.0,0.0,1122.0,30.0,1.0,57.0,Web Designer,15.0,4.0,0
1155.0,181.0,36.0,1.0,0.0,922.0,28.0,1.0,57.0,Web Designer,15.0,3.0,0
1155.0,181.0,48.0,7.0,0.0,883.0,22.0,1.0,57.0,Web Designer,15.0,2.0,0
1155.0,181.0,56.0,9.0,0.0,966.0,29.0,1.0,57.0,Web Designer,14.0,1.0,0
1155.0,181.0,72.0,10.0,0.0,774.0,30.0,1.0,57.0,Web Designer,15.0,2.0,0
1155.0,181.0,89.0,30.0,0.0,884.0,30.0,1.0,57.0,Web Designer,15.0,1.0,0
1155.0,181.0,140.0,34.0,0.0,843.0,29.0,1.0,57.0,Web Designer,14.0,3.0,0
421.0,598.0,47.0,4.0,0.0,386.0,30.0,1.0,89.0,,18.0,5.0,0
421.0,598.0,26.0,3.0,0.0,343.0,30.0,1.0,89.0,,13.0,1.0,0
421.0,598.0,27.0,2.0,0.0,362.0,30.0,1.0,89.0,,7.0,2.0,0
421.0,598.0,40.0,1.0,0.0,314.0,30.0,1.0,89.0,,12.0,5.0,0
421.0,598.0,25.0,0.0,0.0,373.0,30.0,1.0,89.0,,13.0,6.0,0
421.0,598.0,50.0,5.0,0.0,331.0,30.0,1.0,89.0,,15.0,5.0,0
421.0,598.0,73.0,2.0,0.0,401.0,27.0,1.0,89.0,,23.0,1.0,0
421.0,598.0,33.0,1.0,0.0,280.0,28.0,1.0,89.0,,16.0,2.0,0
421.0,598.0,62.0,4.0,0.0,329.0,32.0,1.0,89.0,,22.0,2.0,0
421.0,598.0,45.0,0.0,0.0,351.0,31.0,1.0,89.0,,10.0,2.0,0
421.0,598.0,48.0,0.0,0.0,284.0,31.0,1.0,89.0,,15.0,6.0,0
421.0,598.0,59.0,5.0,0.0,282.0,30.0,1.0,89.0,,9.0,1.0,0
528.0,32.0,31.0,0.0,0.0,203.0,6.0,1.0,10.0, technology ,13.0,1.0,0
130.0,32.0,31.0,0.0,0.0,343.0,3.0,1.0,10.0, technology ,9.0,5.0,0
130.0,32.0,15.0,0.0,0.0,157.0,4.0,1.0,10.0,Other,7.0,0.0,0
130.0,32.0,26.0,3.0,0.0,219.0,14.0,1.0,10.0,Other,1.0,2.0,0
130.0,32.0,18.0,0.0,0.0,359.0,27.0,1.0,10.0,Other,11.0,1.0,0
130.0,32.0,16.0,0.0,0.0,234.0,17.0,1.0,10.0,Other,16.0,0.0,0
130.0,32.0,16.0,1.0,0.0,266.0,17.0,1.0,10.0,Other,20.0,2.0,0
130.0,32.0,15.0,1.0,0.0,232.0,18.0,1.0,10.0,Other,14.0,0.0,0
130.0,32.0,19.0,0.0,0.0,332.0,23.0,1.0,10.0,Other,16.0,4.0,0
130.0,32.0,23.0,2.0,0.0,269.0,18.0,1.0,10.0,Other,21.0,2.0,0
166.0,219.0,2.0,0.0,0.0,77.0,7.0,1.0,34.0,Other,0.0,6.0,0
166.0,219.0,5.0,0.0,0.0,95.0,7.0,1.0,34.0,Other,15.0,1.0,0
166.0,219.0,21.0,2.0,108.0,175.0,8.0,0.0,34.0,Other,14.0,3.0,0
166.0,219.0,8.0,1.0,69.0,229.0,13.0,0.0,34.0,Other,21.0,1.0,0
166.0,219.0,13.0,3.0,0.0,229.0,9.0,1.0,34.0,Other,18.0,4.0,0
166.0,219.0,7.0,2.0,52.0,264.0,13.0,0.0,34.0,Other,13.0,0.0,0
166.0,219.0,7.0,0.0,59.0,228.0,5.0,0.0,34.0,Other,16.0,2.0,0
166.0,219.0,10.0,0.0,33.0,420.0,19.0,0.0,34.0,Other,18.0,3.0,0
166.0,219.0,12.0,1.0,0.0,499.0,15.0,1.0,34.0,Other,19.0,5.0,0
166.0,219.0,11.0,6.0,67.0,406.0,0.0,0.0,34.0,Other,1.0,5.0,0
166.0,219.0,17.0,0.0,142.0,371.0,21.0,0.0,34.0,Other,21.0,6.0,0
166.0,219.0,9.0,4.0,95.0,261.0,15.0,0.0,34.0,Other,14.0,4.0,0
2576.0,7436.0,57.0,0.0,0.0,144.0,5.0,1.0,76.0,Other,19.0,1.0,0
2576.0,7436.0,69.0,2.0,329.0,0.0,0.0,0.0,76.0,Other,13.0,5.0,0
2576.0,7436.0,31.0,3.0,422.0,48.0,0.0,0.0,76.0,edu,15.0,3.0,0
2576.0,7436.0,71.0,0.0,0.0,630.0,10.0,1.0,76.0,Other,20.0,6.0,0
2576.0,7436.0,61.0,0.0,448.0,80.0,7.0,0.0,76.0,Other,17.0,6.0,0
2576.0,7436.0,74.0,0.0,0.0,0.0,0.0,1.0,76.0,Other,17.0,5.0,0
2576.0,7436.0,49.0,0.0,0.0,831.0,13.0,1.0,76.0,Other,14.0,0.0,0
2576.0,7436.0,67.0,1.0,0.0,295.0,14.0,1.0,76.0,Other,16.0,5.0,0
2576.0,7436.0,78.0,0.0,0.0,720.0,30.0,1.0,76.0,Other,22.0,4.0,0
2576.0,7436.0,75.0,1.0,377.0,720.0,30.0,0.0,76.0,Other,18.0,4.0,0
2576.0,7436.0,67.0,1.0,0.0,720.0,30.0,1.0,76.0,Other,16.0,4.0,0
2576.0,7436.0,77.0,1.0,0.0,720.0,30.0,1.0,76.0,Other,14.0,4.0,0
170.0,94.0,38.0,0.0,0.0,341.0,12.0,1.0,17.0,Computers & Internet Website,15.0,1.0,0
170.0,94.0,20.0,0.0,0.0,341.0,17.0,1.0,17.0,Computers & Internet Website,11.0,3.0,0
170.0,94.0,22.0,4.0,0.0,342.0,16.0,1.0,17.0,Computers & Internet Website,16.0,3.0,0
528.0,94.0,31.0,1.0,0.0,343.0,11.0,1.0,17.0,Tech,13.0,2.0,0
170.0,94.0,24.0,0.0,0.0,462.0,16.0,1.0,17.0,Computers & Internet Website,11.0,3.0,0
170.0,94.0,18.0,0.0,0.0,374.0,13.0,1.0,17.0,Computers & Internet Website,13.0,4.0,0
170.0,94.0,21.0,0.0,0.0,732.0,11.0,1.0,17.0,Computers & Internet Website,15.0,3.0,0
528.0,94.0,27.0,1.0,0.0,390.0,15.0,1.0,17.0,Computers & Internet Website,9.0,2.0,0
170.0,94.0,32.0,0.0,0.0,255.0,14.0,1.0,17.0,Computers & Internet Website,14.0,4.0,0
170.0,94.0,15.0,0.0,0.0,686.0,16.0,1.0,17.0,Computers & Internet Website,16.0,1.0,0
170.0,94.0,24.0,2.0,0.0,600.0,18.0,1.0,17.0,Computers & Internet Website,15.0,0.0,0
170.0,94.0,12.0,0.0,62.0,765.0,14.0,0.0,17.0,Computers & Internet Website,10.0,4.0,0
140.0,71.0,19.0,0.0,123.0,241.0,19.0,0.0,24.0,,16.0,6.0,0
140.0,71.0,39.0,7.0,0.0,291.0,5.0,1.0,24.0,,13.0,3.0,0
140.0,71.0,14.0,0.0,0.0,127.0,5.0,1.0,24.0,,11.0,4.0,0
140.0,71.0,12.0,1.0,104.0,168.0,13.0,0.0,24.0,,11.0,0.0,0
140.0,71.0,19.0,1.0,583.0,270.0,19.0,0.0,24.0,,7.0,6.0,0
140.0,71.0,20.0,1.0,0.0,94.0,3.0,1.0,24.0,,11.0,6.0,0
140.0,71.0,19.0,0.0,484.0,104.0,3.0,0.0,24.0,,16.0,2.0,0
140.0,71.0,16.0,5.0,117.0,41.0,2.0,0.0,24.0,,4.0,0.0,0
140.0,71.0,5.0,0.0,0.0,40.0,1.0,1.0,24.0,,2.0,6.0,0
528.0,71.0,13.0,0.0,244.0,343.0,3.0,0.0,24.0,,1.0,6.0,0
140.0,71.0,8.0,0.0,0.0,60.0,3.0,1.0,24.0,,4.0,1.0,0
140.0,71.0,7.0,0.0,0.0,186.0,8.0,1.0,24.0,,17.0,6.0,0
959.0,229.0,63.0,0.0,0.0,364.0,16.0,1.0,47.0,Other,15.0,4.0,0
959.0,229.0,61.0,2.0,0.0,652.0,21.0,1.0,47.0,Other,14.0,1.0,0
959.0,229.0,56.0,2.0,0.0,1019.0,20.0,1.0,47.0,Other,14.0,0.0,0
959.0,229.0,55.0,3.0,0.0,615.0,25.0,1.0,47.0,Other,13.0,1.0,0
959.0,229.0,64.0,7.0,0.0,811.0,22.0,1.0,47.0,Other,14.0,6.0,0
959.0,229.0,36.0,4.0,0.0,806.0,25.0,1.0,47.0,Other,14.0,2.0,0
959.0,229.0,70.0,4.0,0.0,821.0,25.0,1.0,47.0,Other,15.0,4.0,0
959.0,229.0,64.0,0.0,0.0,1215.0,30.0,1.0,47.0,Other,14.0,2.0,0
959.0,229.0,70.0,2.0,0.0,702.0,23.0,1.0,47.0,Other,14.0,0.0,0
959.0,229.0,91.0,12.0,0.0,1302.0,26.0,1.0,47.0,Other,15.0,3.0,0
959.0,229.0,333.0,10.0,0.0,973.0,26.0,1.0,47.0,Other,15.0,6.0,0
959.0,229.0,87.0,2.0,0.0,813.0,25.0,1.0,47.0,Other,15.0,4.0,0
151.0,2118.0,0.0,0.0,0.0,44.0,0.0,1.0,66.0,,16.0,5.0,0
151.0,2118.0,3.0,1.0,0.0,16.0,0.0,1.0,66.0,,11.0,4.0,0
151.0,2118.0,1.0,0.0,0.0,9.0,0.0,1.0,66.0,,18.0,1.0,0
151.0,2118.0,3.0,0.0,0.0,19.0,0.0,1.0,66.0,,13.0,3.0,0
151.0,2118.0,3.0,0.0,0.0,0.0,0.0,1.0,66.0,,12.0,1.0,0
151.0,2118.0,3.0,0.0,0.0,11.0,0.0,1.0,66.0,,6.0,3.0,0
151.0,2118.0,3.0,0.0,0.0,21.0,0.0,1.0,66.0,,16.0,5.0,0
151.0,2118.0,0.0,0.0,0.0,14.0,0.0,1.0,66.0,,2.0,5.0,0
151.0,2118.0,0.0,0.0,0.0,25.0,0.0,1.0,66.0,,2.0,5.0,0
151.0,2118.0,0.0,0.0,0.0,18.0,0.0,1.0,66.0,,2.0,5.0,0
151.0,2118.0,7.0,1.0,0.0,43.0,0.0,1.0,66.0,,7.0,5.0,0
151.0,2118.0,6.0,0.0,0.0,68.0,2.0,1.0,66.0,,18.0,4.0,0
627.0,891.0,14.0,0.0,0.0,493.0,2.0,1.0,50.0,Other,16.0,6.0,0
627.0,891.0,16.0,0.0,72.0,386.0,0.0,0.0,50.0,Other,22.0,3.0,0
627.0,891.0,16.0,5.0,0.0,384.0,3.0,1.0,50.0,Other,15.0,5.0,0
627.0,891.0,16.0,0.0,0.0,358.0,2.0,1.0,50.0,Other,18.0,3.0,0
627.0,891.0,18.0,0.0,0.0,722.0,0.0,1.0,50.0,Other,19.0,0.0,0
627.0,891.0,45.0,0.0,0.0,204.0,0.0,1.0,50.0,Other,22.0,5.0,0
627.0,891.0,12.0,0.0,0.0,938.0,0.0,1.0,50.0,Other,14.0,6.0,0
627.0,891.0,15.0,0.0,0.0,491.0,4.0,1.0,50.0,Other,23.0,3.0,0
627.0,891.0,14.0,1.0,0.0,142.0,2.0,1.0,50.0,Other,0.0,3.0,0
627.0,891.0,21.0,0.0,0.0,444.0,6.0,1.0,50.0,Other,1.0,2.0,0
627.0,891.0,17.0,0.0,0.0,868.0,5.0,1.0,50.0,Other,23.0,3.0,0
627.0,891.0,16.0,0.0,0.0,54.0,2.0,1.0,50.0,Other,18.0,2.0,0
837.0,96.0,22.0,2.0,0.0,479.0,21.0,1.0,56.0,Education,8.0,1.0,0
837.0,96.0,13.0,0.0,0.0,474.0,25.0,1.0,56.0,Education,7.0,4.0,0
837.0,96.0,31.0,0.0,0.0,392.0,28.0,1.0,56.0,Education,10.0,2.0,0
837.0,96.0,37.0,5.0,0.0,529.0,23.0,1.0,56.0,Education,8.0,6.0,0
837.0,96.0,25.0,4.0,0.0,472.0,24.0,1.0,56.0,Education,7.0,1.0,0
837.0,96.0,30.0,2.0,0.0,454.0,30.0,1.0,56.0,Education,7.0,5.0,0
837.0,96.0,45.0,4.0,0.0,413.0,30.0,1.0,56.0,Education,14.0,1.0,0
837.0,96.0,44.0,5.0,0.0,553.0,30.0,1.0,56.0,Education,10.0,0.0,0
837.0,96.0,50.0,6.0,0.0,568.0,30.0,1.0,56.0,Education,13.0,0.0,0
837.0,96.0,43.0,8.0,0.0,430.0,30.0,1.0,56.0,Education,6.0,0.0,0
837.0,96.0,42.0,9.0,0.0,484.0,30.0,1.0,56.0,Education,10.0,6.0,0
837.0,96.0,38.0,16.0,0.0,803.0,30.0,1.0,56.0,Education,7.0,4.0,0
1022.0,547.0,59.0,1.0,0.0,678.0,29.0,1.0,89.0,Other,13.0,4.0,0
1022.0,547.0,31.0,1.0,0.0,420.0,29.0,1.0,89.0,Other,13.0,5.0,0
1022.0,547.0,33.0,0.0,0.0,1498.0,29.0,1.0,89.0,Other,6.0,1.0,0
1022.0,547.0,32.0,0.0,0.0,438.0,29.0,1.0,89.0,Other,12.0,6.0,0
1022.0,547.0,63.0,0.0,0.0,439.0,29.0,1.0,89.0,Other,10.0,6.0,0
1022.0,547.0,39.0,0.0,0.0,441.0,29.0,1.0,89.0,Other,9.0,1.0,0
1022.0,547.0,68.0,3.0,0.0,417.0,29.0,1.0,89.0,Other,15.0,5.0,0
1022.0,547.0,38.0,0.0,0.0,425.0,29.0,1.0,89.0,Other,9.0,2.0,0
1022.0,547.0,94.0,0.0,0.0,411.0,29.0,1.0,89.0,Other,5.0,1.0,0
1022.0,547.0,69.0,0.0,0.0,502.0,29.0,1.0,89.0,Other,2.0,2.0,0
1022.0,547.0,63.0,1.0,0.0,418.0,29.0,1.0,89.0,Other,8.0,0.0,0
1022.0,547.0,66.0,0.0,0.0,441.0,30.0,1.0,89.0,Other,8.0,5.0,0
1146.0,876.0,74.0,6.0,0.0,237.0,14.0,1.0,119.0,,18.0,1.0,0
1146.0,876.0,72.0,21.0,224.0,215.0,15.0,0.0,119.0,,11.0,0.0,0
1146.0,876.0,65.0,4.0,0.0,283.0,21.0,1.0,119.0,,18.0,3.0,0
1146.0,876.0,94.0,5.0,0.0,254.0,18.0,1.0,119.0,,18.0,2.0,0
1146.0,876.0,44.0,0.0,228.0,325.0,23.0,0.0,119.0,,18.0,0.0,0
1146.0,876.0,78.0,2.0,0.0,208.0,14.0,1.0,119.0,,19.0,6.0,0
1146.0,876.0,45.0,2.0,134.0,378.0,30.0,0.0,119.0,,18.0,4.0,0
1146.0,876.0,69.0,6.0,0.0,208.0,14.0,1.0,119.0,,18.0,2.0,0
1146.0,876.0,87.0,6.0,851.0,201.0,14.0,0.0,119.0,,18.0,6.0,0
1146.0,876.0,73.0,3.0,0.0,207.0,18.0,1.0,119.0,,23.0,6.0,0
1146.0,876.0,60.0,4.0,403.0,496.0,20.0,0.0,119.0,,17.0,0.0,0
1146.0,876.0,65.0,1.0,0.0,318.0,25.0,1.0,119.0,,21.0,6.0,0
702.0,469.0,37.0,0.0,0.0,303.0,22.0,1.0,42.0,Digital Creator,2.0,4.0,0
702.0,469.0,79.0,2.0,0.0,360.0,20.0,1.0,42.0,Digital Creator,9.0,2.0,0
702.0,469.0,56.0,0.0,0.0,364.0,22.0,1.0,42.0,Digital Creator,11.0,6.0,0
702.0,469.0,58.0,6.0,0.0,897.0,19.0,1.0,42.0,Digital Creator,14.0,0.0,0
702.0,469.0,54.0,0.0,0.0,549.0,27.0,1.0,42.0,Digital Creator,5.0,3.0,0
702.0,469.0,64.0,11.0,0.0,1754.0,24.0,1.0,42.0,Digital Creator,9.0,5.0,0
702.0,469.0,82.0,1.0,0.0,383.0,20.0,1.0,42.0,Digital Creator,12.0,2.0,0
702.0,469.0,54.0,5.0,0.0,1159.0,23.0,1.0,42.0,Digital Creator,18.0,0.0,0
702.0,469.0,63.0,9.0,0.0,1435.0,24.0,1.0,42.0,Digital Creator,10.0,4.0,0
702.0,469.0,72.0,6.0,0.0,1545.0,23.0,1.0,42.0,Digital Creator,10.0,0.0,0
702.0,469.0,68.0,11.0,0.0,751.0,26.0,1.0,42.0,Digital Creator,17.0,5.0,0
702.0,469.0,78.0,13.0,0.0,614.0,27.0,1.0,42.0,Digital Creator,8.0,3.0,0
248.0,1176.0,34.0,6.0,0.0,207.0,3.0,1.0,11.0,Personal Blog,9.0,2.0,0
248.0,1176.0,30.0,1.0,0.0,267.0,4.0,1.0,11.0,Personal Blog,16.0,5.0,0
248.0,1176.0,67.0,5.0,0.0,714.0,15.0,1.0,11.0,Personal Blog,8.0,5.0,0
248.0,1176.0,30.0,1.0,0.0,161.0,7.0,1.0,11.0,Personal Blog,9.0,5.0,0
248.0,1176.0,25.0,1.0,0.0,261.0,11.0,1.0,11.0,Personal Blog,6.0,0.0,0
248.0,1176.0,31.0,0.0,0.0,123.0,6.0,1.0,11.0,Personal Blog,9.0,5.0,0
248.0,1176.0,23.0,0.0,0.0,29.0,2.0,1.0,11.0,Personal Blog,9.0,2.0,0
248.0,1176.0,18.0,0.0,0.0,68.0,5.0,1.0,11.0,Personal Blog,4.0,2.0,0
248.0,1176.0,16.0,0.0,0.0,160.0,4.0,1.0,11.0,Personal Blog,6.0,1.0,0
248.0,1176.0,17.0,0.0,0.0,199.0,4.0,1.0,11.0,Personal Blog,16.0,0.0,0
248.0,1176.0,18.0,0.0,0.0,176.0,2.0,1.0,11.0,Personal Blog,16.0,4.0,0
157.0,228.0,19.0,0.0,0.0,532.0,12.0,1.0,21.0,Cr̩ateur digital,18.0,5.0,0
157.0,228.0,15.0,0.0,0.0,648.0,10.0,1.0,21.0,Cr̩ateur digital,18.0,2.0,0
157.0,228.0,21.0,0.0,0.0,892.0,13.0,1.0,21.0,Cr̩ateur digital,21.0,1.0,0
157.0,228.0,18.0,3.0,0.0,828.0,8.0,1.0,21.0,Cr̩ateur digital,19.0,4.0,0
157.0,228.0,15.0,0.0,0.0,511.0,9.0,1.0,21.0,Cr̩ateur digital,20.0,2.0,0
157.0,228.0,9.0,0.0,0.0,727.0,10.0,1.0,21.0,Cr̩ateur digital,19.0,1.0,0
157.0,228.0,31.0,0.0,0.0,865.0,8.0,1.0,21.0, technology ,13.0,0.0,0
157.0,228.0,16.0,0.0,0.0,1206.0,9.0,1.0,21.0,Cr̩ateur digital,21.0,6.0,0
